"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.expr","receptor.expr","ligand.sum","receptor.sum","prod_weight","edge_specificity"
"AC-like","Endothelial","PDGFA","PDGFA","PDGFRB","PDGFRB",0.613686534216336,0.215605749486653,0.205006866785936,0.657877900018444,3.16567926688524,6.15635489642141,0.134869487010493,0.00692027170282443
"AC-like","Endothelial","PDGFC","PDGFC","FLT1","FLT1",0.200883002207506,0.509240246406571,0.52939199630031,0.180955215158239,4.87137131564042,2.92742848615091,0.0957962425935723,0.00671755059418446
"AC-like","Endothelial","PDGFC","PDGFC","KDR","KDR",0.183222958057395,0.509240246406571,0.52939199630031,0.165818450219058,4.87137131564042,2.20430058080244,0.0877829603848909,0.00817500775410882
"AC-like","Endothelial","PDGFC","PDGFC","PDGFRB","PDGFRB",0.613686534216336,0.509240246406571,0.52939199630031,0.657877900018444,4.87137131564042,6.15635489642141,0.34827529481262,0.0116130898529027
"AC-like","Endothelial","NECTIN2","NECTIN2","NECTIN3","NECTIN3",0.490066225165563,0.540041067761807,0.575612895751392,0.487560338507721,6.71047710469263,5.80222108918998,0.280646018301958,0.00720794082919767
"AC-like","Endothelial","JAM2","JAM2","JAM3","JAM3",0.626931567328918,0.880903490759754,1.19104204930391,0.632451279315529,8.72718231185858,5.63947377058129,0.753276067800848,0.0153052891988664
"AC-like","Endothelial","BDNF","BDNF","ERBB2","ERBB2",0.788079470198676,0.114989733059548,0.107194535045196,0.853271535847325,1.04931139711691,5.85350103264405,0.0914660455524547,0.0148915469092977
"AC-like","Endothelial","BDNF","BDNF","NGFR","NGFR",0.22075055187638,0.114989733059548,0.107194535045196,0.192692006275593,1.04931139711691,1.19616398542232,0.0206555300196383,0.0164566423612851
"AC-like","Endothelial","BDNF","BDNF","NTRK2","NTRK2",0.911699779249448,0.114989733059548,0.107194535045196,1.24190995616294,1.04931139711691,7.14013118527553,0.133125960318886,0.0177685575202054
"AC-like","Endothelial","CCL2","CCL2","CCR1","CCR1",0.15673289183223,0.48870636550308,0.584629875242119,0.128285517926045,5.11604375981944,1.43562833348778,0.0749995463404743,0.0102113312554567
"AC-like","Endothelial","CX3CL1","CX3CL1","CX3CR1","CX3CR1",0.350993377483444,0.268993839835729,0.260691503793097,0.327067751198015,3.53447537027954,2.7272297609775,0.0852637839020371,0.00884540892106329
"AC-like","Endothelial","SFRP1","SFRP1","FZD2","FZD2",0.211920529801325,0.209445585215606,0.198336662198391,0.17196948466999,1.58604511132933,1.55584438333641,0.0341078535894233,0.0138220575871101
"AC-like","Endothelial","SFRP1","SFRP1","FZD6","FZD6",0.359823399558499,0.209445585215606,0.198336662198391,0.323557087640929,1.58604511132933,2.31079699074856,0.0641732327933342,0.0175096146762961
"AC-like","Endothelial","BMP7","BMP7","BMPR1A","BMPR1A",0.28476821192053,0.636550308008214,0.730915939452529,0.245968210567433,4.32269695248564,1.77159319585285,0.179782085702353,0.0234761902830047
"AC-like","Endothelial","BMP7","BMP7","BMPR1B","BMPR1B",0.421633554083885,0.636550308008214,0.730915939452529,0.390934268061673,4.32269695248564,2.6014236647228,0.285740087804484,0.0254100369930887
"AC-like","Endothelial","BMP7","BMP7","BMPR2","BMPR2",0.565121412803532,0.636550308008214,0.730915939452529,0.559322357211144,4.32269695248564,4.32947589756442,0.408817626177786,0.0218443685912559
"AC-like","Endothelial","ADAM17","ADAM17","NOTCH1","NOTCH1",0.737306843267108,0.386036960985626,0.376031253843635,0.802007938380564,3.49520656568553,5.70075516645327,0.301580050661792,0.0151355209239476
"AC-like","Endothelial","TGFA","TGFA","EGFR","EGFR",0.344370860927152,0.28952772073922,0.298249172299512,0.298442444069372,0.929544905449284,1.09514437156627,0.0890102119227336,0.087437571021726
"AC-like","Endothelial","TGFA","TGFA","ERBB2","ERBB2",0.788079470198676,0.28952772073922,0.298249172299512,0.853271535847325,0.929544905449284,5.85350103264405,0.254487529313198,0.0467714066078653
"AC-like","Endothelial","TGFA","TGFA","ERBB3","ERBB3",0.260485651214128,0.28952772073922,0.298249172299512,0.223212453797587,0.929544905449284,1.00747553631058,0.0665729295920735,0.0710874252388592
"AC-like","Endothelial","TGFA","TGFA","ERBB4","ERBB4",0.136865342163355,0.28952772073922,0.298249172299512,0.112752577451774,0.929544905449284,0.34689564836207,0.0336283628996283,0.104288518644156
"AC-like","Endothelial","TGFB1","TGFB1","TGFBR1","TGFBR1",0.448123620309051,0.359342915811088,0.366469131417633,0.4227533920888,5.13415746421799,3.64403196418865,0.154926068402641,0.00828081605698881
"AC-like","Endothelial","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.448123620309051,0.359342915811088,0.366469131417633,0.482629809482945,5.13415746421799,4.27037520731518,0.176868927077472,0.00806707922252466
"AC-like","Endothelial","TGFB1","TGFB1","TGFBR2","TGFBR2",0.538631346578366,0.359342915811088,0.366469131417633,0.542506226877089,5.13415746421799,4.8967184504417,0.198811785752304,0.00790802089303431
"AC-like","Endothelial","TGFB2","TGFB2","TGFBR1","TGFBR1",0.448123620309051,0.151950718685832,0.140894604525862,0.4227533920888,1.29101149142871,3.64403196418865,0.0595636719903182,0.0126610340737182
"AC-like","Endothelial","TGFB2","TGFB2","TGFBR1_TGFBR2","TGFBR1",0.448123620309051,0.151950718685832,0.140894604525862,0.482629809482945,1.29101149142871,4.27037520731518,0.0679999361394916,0.0123342390663982
"AC-like","Endothelial","TGFB2","TGFB2","TGFBR2","TGFBR2",0.538631346578366,0.151950718685832,0.140894604525862,0.542506226877089,1.29101149142871,4.8967184504417,0.076436200288665,0.0120910452899
"AC-like","Endothelial","TGFB3","TGFB3","TGFBR1","TGFBR1",0.448123620309051,0.129363449691992,0.120638430378595,0.4227533920888,1.80633062201465,3.64403196418865,0.0510003056588195,0.00774806680721203
"AC-like","Endothelial","TGFB3","TGFB3","TGFBR1_TGFBR2","TGFBR1",0.448123620309051,0.129363449691992,0.120638430378595,0.482629809482945,1.80633062201465,4.27037520731518,0.0582237026699427,0.00754808080810357
"AC-like","Endothelial","TGFB3","TGFB3","TGFBR2","TGFBR2",0.538631346578366,0.129363449691992,0.120638430378595,0.542506226877089,1.80633062201465,4.8967184504417,0.0654470996810658,0.00739925555288072
"AC-like","Endothelial","VEGFA","VEGFA","EGFR","EGFR",0.344370860927152,0.989733059548255,2.12825833096849,0.298442444069372,14.1890396305032,1.09514437156627,0.635162617905238,0.040875262326647
"AC-like","Endothelial","VEGFA","VEGFA","FLT1","FLT1",0.200883002207506,0.989733059548255,2.12825833096849,0.180955215158239,14.1890396305032,2.92742848615091,0.385119444192717,0.00927163123517741
"AC-like","Endothelial","VEGFA","VEGFA","KDR","KDR",0.183222958057395,0.989733059548255,2.12825833096849,0.165818450219058,14.1890396305032,2.20430058080244,0.352904498106994,0.0112832283401678
"AC-like","Endothelial","VEGFB","VEGFB","FLT1","FLT1",0.200883002207506,0.784394250513347,1.00729522874829,0.180955215158239,8.37758590460919,2.92742848615091,0.182275324846014,0.00743229084720878
"AC-like","Endothelial","VEGFB","VEGFB","KDR","KDR",0.183222958057395,0.784394250513347,1.00729522874829,0.165818450219058,8.37758590460919,2.20430058080244,0.167028133744093,0.00904481990196312
"AC-like","Endothelial","WNT5A","WNT5A","FZD2","FZD2",0.211920529801325,0.170431211498973,0.157848141234472,0.17196948466999,1.74120687293921,1.55584438333641,0.027145063504208,0.0100201525372783
"AC-like","Endothelial","WNT5A","WNT5A","LRP6","LRP6",0.280353200883002,0.170431211498973,0.157848141234472,0.246804149931818,1.74120687293921,1.76268199444431,0.0389575763156914,0.0126930967123132
"AC-like","Endothelial","WNT5A","WNT5A","LRP5","LRP5",0.298013245033113,0.170431211498973,0.157848141234472,0.260963717615243,1.74120687293921,1.82605447616587,0.0411926377552037,0.0129555394295243
"AC-like","Endothelial","WNT5A","WNT5A","FZD3","FZD3",0.763796909492274,0.170431211498973,0.157848141234472,0.86452240977397,1.74120687293921,6.97247521514458,0.136463255438368,0.0112403122426293
"AC-like","Endothelial","WNT5A","WNT5A","FZD1","FZD1",0.227373068432671,0.170431211498973,0.157848141234472,0.191209744269883,1.74120687293921,1.48378579048918,0.0301821027189197,0.0116822881011097
"AC-like","Endothelial","WNT5A","WNT5A","FZD4","FZD4",0.132450331125828,0.170431211498973,0.157848141234472,0.107768349162097,1.74120687293921,1.13622371866288,0.0170110335991446,0.00859837691371614
"AC-like","Endothelial","WNT5A","WNT5A","FZD6","FZD6",0.359823399558499,0.170431211498973,0.157848141234472,0.323557087640929,1.74120687293921,2.31079699074856,0.0510728848673598,0.0126934075350019
"AC-like","Endothelial","WNT5A","WNT5A","FZD7","FZD7",0.251655629139073,0.170431211498973,0.157848141234472,0.239566405550058,1.74120687293921,2.40397563036834,0.0378151118183003,0.00903410128633627
"AC-like","Endothelial","WNT5A","WNT5A","FZD8","FZD8",0.105960264900662,0.170431211498973,0.157848141234472,0.0932222897753514,1.74120687293921,0.833079239121378,0.0147149651626606,0.0101443109683682
"AC-like","Endothelial","PDGFD","PDGFD","PDGFRB","PDGFRB",0.613686534216336,0.386036960985626,0.393270217114309,0.657877900018444,3.76808135356972,6.15635489642141,0.258723784574959,0.0111530188691652
"AC-like","Endothelial","JAM3","JAM3","JAM2","JAM2",0.902869757174393,0.535934291581109,0.548272895827025,1.17543925392015,5.63947377058129,8.72718231185858,0.644461483615559,0.0130943618228349
"AC-like","Endothelial","TNFSF10","TNFSF10","TNFRSF10B","TNFRSF10B",0.536423841059603,0.164271047227926,0.149767301824462,0.534431453190228,1.57644482002939,4.71332776697869,0.0800403567544265,0.0107721551536327
"AC-like","Endothelial","CXCL14","CXCL14","CXCR4","CXCR4",0.34878587196468,0.973305954825462,1.72066806694837,0.325767757076695,14.1485653948241,4.74786812619912,0.560538176843262,0.00834438132473992
"AC-like","Endothelial","LY96","LY96","TLR4","TLR4",0.613686534216336,0.505133470225873,0.533709941797667,0.618871597890844,3.98089447632743,3.18574673810772,0.330297924490551,0.0260443745217192
"AC-like","Endothelial","HGF","HGF","EPHA2","EPHA2",0.503311258278146,0.17864476386037,0.166063328816982,0.480797455082754,1.20903118753488,3.10974601685925,0.0798428258777757,0.0212360371040677
"AC-like","Endothelial","HGF","HGF","ERBB2","ERBB2",0.788079470198676,0.17864476386037,0.166063328816982,0.853271535847325,1.20903118753488,5.85350103264405,0.141697111627586,0.0200220155567586
"AC-like","Endothelial","LFNG","LFNG","NOTCH1","NOTCH1",0.737306843267108,0.601642710472279,0.668761637147414,0.802007938380564,5.36198706864734,5.70075516645327,0.536352141876608,0.0175465552205007
"AC-like","Endothelial","LFNG","LFNG","NOTCH2","NOTCH2",0.730684326710817,0.601642710472279,0.668761637147414,0.789611925650133,5.36198706864734,6.08897770856195,0.528062164108905,0.0161739056302947
"AC-like","Endothelial","KITLG","KITLG","EGFR","EGFR",0.344370860927152,0.314168377823409,0.290694085583348,0.298442444069372,2.4714769188628,1.09514437156627,0.0867554533780055,0.0320530122349032
"AC-like","Endothelial","KITLG","KITLG","PDGFRB","PDGFRB",0.613686534216336,0.314168377823409,0.290694085583348,0.657877900018444,2.4714769188628,6.15635489642141,0.191241214571355,0.0125690162167677
"AC-like","Endothelial","SERPINF1","SERPINF1","LRP6","LRP6",0.280353200883002,0.648870636550308,0.741529736749792,0.246804149931818,6.6829362834535,1.76268199444431,0.183012616327697,0.0155360189011833
"AC-like","Endothelial","VEGFA","VEGFA","PDGFRB","PDGFRB",0.613686534216336,0.989733059548255,2.12825833096849,0.657877900018444,14.1890396305032,6.15635489642141,1.40013412147431,0.0160285040071465
"AC-like","OPC-like-tumor","CSF1","CSF1","CSF1R","CSF1R",0.72265625,0.437371663244353,0.461276309306963,1.05121691008296,4.57310994182944,6.0325686364193,0.484901456564138,0.0175767904235884
"AC-like","OPC-like-tumor","CTF1","CTF1","IL6ST","IL6ST",0.78515625,0.131416837782341,0.119960378546462,1.21007555613074,0.979422893941551,11.9205888999035,0.145161121783265,0.0124331837858744
"AC-like","OPC-like-tumor","CTF1","CTF1","LIFR","LIFR",0.73828125,0.131416837782341,0.119960378546462,1.16541758281683,0.979422893941551,10.1743884527663,0.139803934399411,0.0140294558746404
